"","year","scenario","type","N","value","sd","se","ci","variable"
"2406",21,"Scenario_5_100K_10x","prevalence",10,12420.3,241.883374101377,76.4902390286935,173.032942102906,"COPD2"
"2407",21,"Scenario_6_100K_10x","incidence",10,940.1,25.8390316296017,8.17101924826735,18.48412971983,"COPD2"
"2408",21,"Scenario_6_100K_10x","prevalence",10,12666,175.54866371845,55.5133617549265,125.579948924915,"COPD2"
"2409",22,"basline 100K 10x","incidence",10,830.5,28.4458549997476,8.99536917900909,20.3489388203096,"COPD2"
"2410",22,"basline 100K 10x","prevalence",10,11778.2,277.961548100132,87.8991593942867,198.841713027727,"COPD2"
"2411",22,"Scenario_1_100K_10x","incidence",10,805.2,30.2206698947738,9.55661492835663,21.6185649122862,"COPD2"
"2412",22,"Scenario_1_100K_10x","prevalence",10,11688,223.654495446287,70.7257614546025,159.992787868886,"COPD2"
"2413",22,"Scenario_2_100K_10x","incidence",10,743.9,25.1194922100127,7.94348090504968,17.9694022269089,"COPD2"
"2414",22,"Scenario_2_100K_10x","prevalence",10,11096.2,54.9055755112559,17.3626674857933,39.2770826182707,"COPD2"
"2415",22,"Scenario_3_100K_10x","incidence",9,896,33.3728931919305,11.1242977306435,25.6526765681062,"COPD2"
"2416",22,"Scenario_3_100K_10x","prevalence",9,12337.1111111111,250.771033237715,83.5903444125716,192.759679878531,"COPD2"
"2417",22,"Scenario_4_100K_10x","incidence",10,853.3,19.8441147166834,6.27526006543863,14.1956245054535,"COPD2"
"2418",22,"Scenario_4_100K_10x","prevalence",10,12134.8,232.891390995889,73.6467242991839,166.600464890023,"COPD2"
"2419",22,"Scenario_5_100K_10x","incidence",10,904.9,28.22311897088,8.92493386218881,20.1896030638507,"COPD2"
"2420",22,"Scenario_5_100K_10x","prevalence",10,12298.4,245.25279475132,77.5557433935961,175.443280433963,"COPD2"
"2421",22,"Scenario_6_100K_10x","incidence",10,924.2,26.5405350360538,8.39285410334291,18.9859550261975,"COPD2"
"2422",22,"Scenario_6_100K_10x","prevalence",10,12540.6,173.108315481634,54.7416558836951,123.834228960735,"COPD2"
"2423",23,"basline 100K 10x","incidence",10,888.1,35.2623500823943,11.1509341910592,25.225165652196,"COPD2"
"2424",23,"basline 100K 10x","prevalence",10,11631.4,277.640134786822,87.7975195802503,198.611787794379,"COPD2"
"2425",23,"Scenario_1_100K_10x","incidence",10,854,24.8774775427271,7.86694914747063,17.7962753633199,"COPD2"
"2426",23,"Scenario_1_100K_10x","prevalence",10,11527.5,209.187449166743,66.1508797287601,149.643686403817,"COPD2"
"2427",23,"Scenario_2_100K_10x","incidence",10,775.2,21.6682050735891,6.85208808401578,15.5005001393805,"COPD2"
"2428",23,"Scenario_2_100K_10x","prevalence",10,10908,39.1294149088778,12.3738074621804,27.9914971816572,"COPD2"
"2429",23,"Scenario_3_100K_10x","incidence",9,936.444444444444,20.2120701012484,6.73735670041612,15.5363724115051,"COPD2"
"2430",23,"Scenario_3_100K_10x","prevalence",9,12221.2222222222,251.640506366611,83.8801687888704,193.428016088759,"COPD2"
"2431",23,"Scenario_4_100K_10x","incidence",10,914.9,36.0013888620981,11.3846387733647,25.7538421470372,"COPD2"
"2432",23,"Scenario_4_100K_10x","prevalence",10,11967.6,224.901558712053,71.1201174852173,160.884883188234,"COPD2"
"2433",23,"Scenario_5_100K_10x","incidence",10,948.3,22.1361945941734,7.00007936462946,15.8352796748524,"COPD2"
"2434",23,"Scenario_5_100K_10x","prevalence",10,12194.1,255.980229271281,80.9480560469353,183.117224801165,"COPD2"
"2435",23,"Scenario_6_100K_10x","incidence",10,1002,31.005375877956,9.80476074839837,22.1799097565121,"COPD2"
"2436",23,"Scenario_6_100K_10x","prevalence",10,12415.7,154.814620325946,48.9566815324187,110.747707795392,"COPD2"
"2437",24,"basline 100K 10x","incidence",10,780.4,31.2310386919452,9.87612159593926,22.34133920892,"COPD2"
"2438",24,"basline 100K 10x","prevalence",10,11452.2,256.98542976424,81.2659283532226,183.836301915688,"COPD2"
"2439",24,"Scenario_1_100K_10x","incidence",10,762.2,27.0505699262203,8.5541412972509,19.3508120071641,"COPD2"
"2440",24,"Scenario_1_100K_10x","prevalence",10,11331.6,197.508480830571,62.4576656624309,141.289055749924,"COPD2"
"2441",24,"Scenario_2_100K_10x","incidence",10,687.4,17.3794258951337,5.49585702547332,12.4324923358893,"COPD2"
"2442",24,"Scenario_2_100K_10x","prevalence",10,10673.7,51.7387668967864,16.3612346722367,37.0116842060226,"COPD2"
"2443",24,"Scenario_3_100K_10x","incidence",9,864.888888888889,32.243000963172,10.747666987724,24.7841645174889,"COPD2"
"2444",24,"Scenario_3_100K_10x","prevalence",9,12034.4444444444,229.76678998014,76.58892999338,176.614389275597,"COPD2"
"2445",24,"Scenario_4_100K_10x","incidence",10,842.6,37.6893736866094,11.9184264434903,26.9613537484251,"COPD2"
"2446",24,"Scenario_4_100K_10x","prevalence",10,11796.1,221.855032747863,70.1567213854493,158.705529800532,"COPD2"
"2447",24,"Scenario_5_100K_10x","incidence",10,871.4,35.2363448728724,11.1427106217473,25.2065626459733,"COPD2"
"2448",24,"Scenario_5_100K_10x","prevalence",10,12029.3,247.007444782091,78.1106124529681,176.698481451036,"COPD2"
"2449",24,"Scenario_6_100K_10x","incidence",10,900.9,32.5045295988797,10.2788347804819,23.2523397238865,"COPD2"
"2450",24,"Scenario_6_100K_10x","prevalence",10,12269.5,142.125335922597,44.9439774731956,101.670340565631,"COPD2"
"2451",25,"basline 100K 10x","incidence",10,786.1,39.649716266324,12.5383411981011,28.3636983508923,"COPD2"
"2452",25,"basline 100K 10x","prevalence",10,11252.9,272.407966109657,86.1429625680473,194.868919797966,"COPD2"
"2453",25,"Scenario_1_100K_10x","incidence",10,759.6,31.1384007296457,9.84682690007294,22.275070002834,"COPD2"
"2454",25,"Scenario_1_100K_10x","prevalence",10,11129.9,212.404985294079,67.1683539903858,151.945373092717,"COPD2"
"2455",25,"Scenario_2_100K_10x","incidence",10,667.5,13.1169949133007,4.1479579982873,9.38333289681171,"COPD2"
"2456",25,"Scenario_2_100K_10x","prevalence",10,10467.2,40.2459107653602,12.7268744526429,28.7901902030795,"COPD2"
"2457",25,"Scenario_3_100K_10x","incidence",9,860.888888888889,27.3196103762684,9.10653679208946,20.9997114999472,"COPD2"
"2458",25,"Scenario_3_100K_10x","prevalence",9,11875.2222222222,237.469881131154,79.156627043718,182.535509291628,"COPD2"
"2459",25,"Scenario_4_100K_10x","incidence",10,816,37.5558842852148,11.8762133883003,26.8658611832636,"COPD2"
"2460",25,"Scenario_4_100K_10x","prevalence",10,11632,232.811798097376,73.6215548146963,166.543527560406,"COPD2"
"2461",25,"Scenario_5_100K_10x","incidence",10,867.3,49.0329820970878,15.5055903897057,35.0760823634877,"COPD2"
"2462",25,"Scenario_5_100K_10x","prevalence",10,11851.6,245.55976869186,77.6528170770385,175.662876362281,"COPD2"
"2463",25,"Scenario_6_100K_10x","incidence",10,901.9,16.5693827418056,5.23969888871913,11.8530223720218,"COPD2"
"2464",25,"Scenario_6_100K_10x","prevalence",10,12118.5,126.81679699472,40.1029924070511,90.7192715232527,"COPD2"
"2465",26,"basline 100K 10x","incidence",10,778,40.805773012052,12.9039184401914,29.1906915276428,"COPD2"
"2466",26,"basline 100K 10x","prevalence",10,11061.7,283.167814398302,89.5455253550456,202.566051578445,"COPD2"
"2467",26,"Scenario_1_100K_10x","incidence",10,730.7,33.3201640652223,10.5367610456598,23.8358094721324,"COPD2"
"2468",26,"Scenario_1_100K_10x","prevalence",10,10919.5,213.992860732419,67.6704842929652,153.081270753355,"COPD2"
"2469",26,"Scenario_2_100K_10x","incidence",10,656,24.4449494897321,7.73017176753244,17.486863433584,"COPD2"
"2470",26,"Scenario_2_100K_10x","prevalence",10,10220.3,64.3532784280991,20.3502934731773,46.0355621453937,"COPD2"
"2471",26,"Scenario_3_100K_10x","incidence",9,868.222222222222,43.4504826721688,14.4834942240563,33.3989975728794,"COPD2"
"2472",26,"Scenario_3_100K_10x","prevalence",9,11698.6666666667,228.706689889037,76.2355632963456,175.799524210992,"COPD2"
"2473",26,"Scenario_4_100K_10x","incidence",10,815.1,19.6324561207541,6.20832774048965,14.0442130671475,"COPD2"
"2474",26,"Scenario_4_100K_10x","prevalence",10,11428.3,219.301948109096,69.3493651336798,156.879163072662,"COPD2"
"2475",26,"Scenario_5_100K_10x","incidence",10,901,29.6048044148994,9.36186116348904,21.1780012881091,"COPD2"
"2476",26,"Scenario_5_100K_10x","prevalence",10,11683.5,235.839988127544,74.5791525830108,168.709764211078,"COPD2"
"2477",26,"Scenario_6_100K_10x","incidence",10,897.4,25.6956546261555,8.12567945876938,18.3815639902574,"COPD2"
"2478",26,"Scenario_6_100K_10x","prevalence",10,11965,110.563204648844,34.9631552097665,79.0921519917987,"COPD2"
"2479",27,"basline 100K 10x","incidence",10,755.5,38.8737272031724,12.2929519102072,27.8085892156091,"COPD2"
"2480",27,"basline 100K 10x","prevalence",10,10849.7,277.46593384494,87.742432405561,198.487171947577,"COPD2"
"2481",27,"Scenario_1_100K_10x","incidence",10,726.4,25.81214184578,8.16251595200075,18.4648939272731,"COPD2"
"2482",27,"Scenario_1_100K_10x","prevalence",10,10681.2,212.14659501811,67.0866438106556,151.760531824366,"COPD2"
"2483",27,"Scenario_2_100K_10x","incidence",10,666.1,8.18467402459554,2.58822118237389,5.85496308661313,"COPD2"
"2484",27,"Scenario_2_100K_10x","prevalence",10,9973.7,79.4803260072719,25.1338859355696,56.8568000981018,"COPD2"
"2485",27,"Scenario_3_100K_10x","incidence",9,850.555555555556,22.0687058473708,7.35623528245693,16.9635089808805,"COPD2"
"2486",27,"Scenario_3_100K_10x","prevalence",9,11535.7777777778,228.693997394869,76.2313324649564,175.789767896313,"COPD2"
"2487",27,"Scenario_4_100K_10x","incidence",10,813.5,30.5477767876267,9.66005521033222,21.8525630870791,"COPD2"
"2488",27,"Scenario_4_100K_10x","prevalence",10,11261.6,221.62139888658,70.0828398714296,158.538398204394,"COPD2"
"2489",27,"Scenario_5_100K_10x","incidence",10,882.6,25.6307107457701,8.10514240055863,18.3351059369231,"COPD2"
"2490",27,"Scenario_5_100K_10x","prevalence",10,11548.4,214.507290733387,67.8331613429433,153.449271807185,"COPD2"
"2491",27,"Scenario_6_100K_10x","incidence",10,903.3,29.1435146206569,9.2159885223694,20.848014448144,"COPD2"
"2492",27,"Scenario_6_100K_10x","prevalence",10,11816.9,99.0582881158586,31.3249811563302,70.8620304973112,"COPD2"
"2493",28,"basline 100K 10x","incidence",10,771.2,35.4269200844029,11.2029757951478,25.3428919396484,"COPD2"
"2494",28,"basline 100K 10x","prevalence",10,10626.8,265.871648231498,84.0759973674611,190.193119664205,"COPD2"
"2495",28,"Scenario_1_100K_10x","incidence",10,731.9,29.9868489693584,9.48267425946453,21.4512994985298,"COPD2"
"2496",28,"Scenario_1_100K_10x","prevalence",10,10462.6,204.249955800349,64.5895072317822,146.111616425983,"COPD2"
"2497",28,"Scenario_2_100K_10x","incidence",10,595.1,16.7229051171008,5.28824692649233,11.9628456634102,"COPD2"
"2498",28,"Scenario_2_100K_10x","prevalence",10,9726.8,78.360704437875,24.7798305078949,56.05587107636,"COPD2"
"2499",28,"Scenario_3_100K_10x","incidence",9,850.555555555556,37.6500700899451,12.550023363315,28.9404057727134,"COPD2"
"2500",28,"Scenario_3_100K_10x","prevalence",9,11358.7777777778,232.63747429089,77.54582476363,178.820992572748,"COPD2"
"2501",28,"Scenario_4_100K_10x","incidence",10,820.4,27.713614784875,8.76381449167224,19.8251257257711,"COPD2"
"2502",28,"Scenario_4_100K_10x","prevalence",10,11070.6,218.399837199777,69.0640926161264,156.233831803729,"COPD2"
"2503",28,"Scenario_5_100K_10x","incidence",10,863.3,26.5750509563638,8.40376899571456,19.0106462281572,"COPD2"
"2504",28,"Scenario_5_100K_10x","prevalence",10,11408.6,216.483101726979,68.4579676395183,154.862681846344,"COPD2"
"2505",28,"Scenario_6_100K_10x","incidence",10,903.7,24.0788058027986,7.61438696737228,17.2249400185585,"COPD2"
"2506",28,"Scenario_6_100K_10x","prevalence",10,11671.1,97.7769002485875,30.919770733662,69.9453808372318,"COPD2"
"2507",29,"basline 100K 10x","incidence",10,813.5,27.7658863435772,8.78034420990683,19.8625185462745,"COPD2"
"2508",29,"basline 100K 10x","prevalence",10,10401,268.125178062619,84.7886260716089,191.805197791709,"COPD2"
"2509",29,"Scenario_1_100K_10x","incidence",10,760.7,25.9403161121834,8.20304821392633,18.5565842739125,"COPD2"
"2510",29,"Scenario_1_100K_10x","prevalence",10,10249.3,204.589589177944,64.696908736044,146.354575508144,"COPD2"
"2511",29,"Scenario_2_100K_10x","incidence",10,631.6,27.1996732006512,8.60129189262998,19.457474064231,"COPD2"
"2512",29,"Scenario_2_100K_10x","prevalence",10,9430.9,73.1534916004242,23.1331652251337,52.3308554122305,"COPD2"
"2513",29,"Scenario_3_100K_10x","incidence",9,926.333333333333,21.1601039694988,7.05336798983294,16.2650957516715,"COPD2"
"2514",29,"Scenario_3_100K_10x","prevalence",9,11194,234.75678903921,78.2522630130699,180.450042097223,"COPD2"
"2515",29,"Scenario_4_100K_10x","incidence",10,856.1,27.0573465070025,8.55628424025289,19.3556596810255,"COPD2"
"2516",29,"Scenario_4_100K_10x","prevalence",10,10876.7,212.405822267972,67.1686186647703,151.945971827771,"COPD2"
"2517",29,"Scenario_5_100K_10x","incidence",10,961.6,27.3666463662125,8.6540934437602,19.5769194713271,"COPD2"
"2518",29,"Scenario_5_100K_10x","prevalence",10,11244.8,184.717682483898,58.4128600756907,132.139069819753,"COPD2"
"2519",29,"Scenario_6_100K_10x","incidence",10,970.2,24.6522480381269,7.79572532438986,17.6351558817759,"COPD2"
"2520",29,"Scenario_6_100K_10x","prevalence",10,11524.5,93.8678148604018,29.683609394187,67.1489896087642,"COPD2"
"2521",30,"basline 100K 10x","incidence",10,723,28.9328725001703,9.14937763517886,20.6973301525656,"COPD2"
"2522",30,"basline 100K 10x","prevalence",10,10174.5,225.857009828982,71.422257657462,161.568371743047,"COPD2"
"2523",30,"Scenario_1_100K_10x","incidence",10,694.7,25.2236661358601,7.97642359289759,18.0439237641859,"COPD2"
"2524",30,"Scenario_1_100K_10x","prevalence",10,9983.3,188.616630585252,59.6458157235973,134.928209270078,"COPD2"
"2525",30,"Scenario_2_100K_10x","incidence",10,563.3,13.532265967761,4.27927823613074,9.68039991346962,"COPD2"
"2526",30,"Scenario_2_100K_10x","prevalence",10,9102.9,91.6375105147086,28.9783252334108,65.5535259926562,"COPD2"
"2527",30,"Scenario_3_100K_10x","incidence",9,827.333333333333,23.473389188611,7.82446306287034,18.0432441787312,"COPD2"
"2528",30,"Scenario_3_100K_10x","prevalence",9,11022,220.438767007983,73.4795890026611,169.444236093239,"COPD2"
"2529",30,"Scenario_4_100K_10x","incidence",10,769.9,27.622253508519,8.73492351934972,19.7597698057915,"COPD2"
"2530",30,"Scenario_4_100K_10x","prevalence",10,10643.4,191.33809517884,60.5064183923215,136.875027761455,"COPD2"
"2531",30,"Scenario_5_100K_10x","incidence",10,852.9,38.4200468505701,12.149485585818,27.4840458422718,"COPD2"
"2532",30,"Scenario_5_100K_10x","prevalence",10,11089.9,145.484210674408,46.0061469322911,104.073134815629,"COPD2"
"2533",30,"Scenario_6_100K_10x","incidence",10,856.3,30.1884819831081,9.54643621695785,21.5955390673874,"COPD2"
"2534",30,"Scenario_6_100K_10x","prevalence",10,11351.3,82.7097334054463,26.1551142226525,59.1669789825786,"COPD2"
"2535",31,"basline 100K 10x","incidence",10,726.2,32.1759054089996,10.174914687057,23.0172561401867,"COPD2"
"2536",31,"basline 100K 10x","prevalence",10,9935.4,221.833871774954,70.1500296982593,158.690392152424,"COPD2"
"2537",31,"Scenario_1_100K_10x","incidence",10,663.8,29.321209615794,9.27218061371398,20.9751297900717,"COPD2"
"2538",31,"Scenario_1_100K_10x","prevalence",10,9758.6,197.007726864822,62.2993133545181,140.930837942333,"COPD2"
"2539",31,"Scenario_2_100K_10x","incidence",10,550.2,15.7254217396192,4.9728149863924,11.2492890407378,"COPD2"
"2540",31,"Scenario_2_100K_10x","prevalence",10,8776.8,68.7924414452634,21.7540800770798,49.2111480664518,"COPD2"
"2541",31,"Scenario_3_100K_10x","incidence",9,831.666666666667,11.5217186218029,3.8405728739343,8.85637692884545,"COPD2"
"2542",31,"Scenario_3_100K_10x","prevalence",9,10850.6666666667,224.822707927825,74.9409026426083,172.814031389787,"COPD2"
"2543",31,"Scenario_4_100K_10x","incidence",10,761.2,36.9948945426558,11.6988128552525,26.4645532967453,"COPD2"
"2544",31,"Scenario_4_100K_10x","prevalence",10,10432.7,169.477661589301,53.5935423141425,121.237015625666,"COPD2"
"2545",31,"Scenario_5_100K_10x","incidence",10,833.3,24.1938927096167,7.65078064281315,17.3072682321376,"COPD2"
"2546",31,"Scenario_5_100K_10x","prevalence",10,10903.2,156.992427276675,49.645364559264,112.305617037467,"COPD2"
"2547",31,"Scenario_6_100K_10x","incidence",10,882.7,33.552777662794,10.610319923965,24.002211215578,"COPD2"
"2548",31,"Scenario_6_100K_10x","prevalence",10,11162.5,90.1594266963928,28.5109140895591,64.4961685256205,"COPD2"
"2549",32,"basline 100K 10x","incidence",10,690.3,26.0386464915347,8.23414301012019,18.6269255898481,"COPD2"
"2550",32,"basline 100K 10x","prevalence",10,9694.5,222.275729669256,70.2897574330713,159.006478248571,"COPD2"
"2551",32,"Scenario_1_100K_10x","incidence",10,659.2,22.3745887609632,7.07546621942485,16.0058165884087,"COPD2"
"2552",32,"Scenario_1_100K_10x","prevalence",10,9493.3,193.21263473754,61.0991998492797,138.215992580287,"COPD2"
"2553",32,"Scenario_2_100K_10x","incidence",10,512.2,22.0846854931949,6.98379075669749,15.7984322837471,"COPD2"
"2554",32,"Scenario_2_100K_10x","prevalence",10,8479.1,61.7062035419094,19.5132148954383,44.1419588449364,"COPD2"
"2555",32,"Scenario_3_100K_10x","incidence",9,816.222222222222,34.9741968377323,11.6580656125774,26.8835475110851,"COPD2"
"2556",32,"Scenario_3_100K_10x","prevalence",9,10668.5555555556,218.06828696025,72.6894289867499,167.622123829075,"COPD2"
"2557",32,"Scenario_4_100K_10x","incidence",10,746.1,29.8940722477811,9.45333568406177,21.3849310300362,"COPD2"
"2558",32,"Scenario_4_100K_10x","prevalence",10,10221.5,180.970378177695,57.2278584063547,129.458409805537,"COPD2"
"2559",32,"Scenario_5_100K_10x","incidence",10,825.9,30.7659624332548,9.72905156962612,22.0086436954628,"COPD2"
"2560",32,"Scenario_5_100K_10x","prevalence",10,10718.4,139.650516170427,44.1613707516724,99.8999611648829,"COPD2"
"2561",32,"Scenario_6_100K_10x","incidence",10,830.6,35.4783188878942,11.2192295239518,25.3796604286846,"COPD2"
"2562",32,"Scenario_6_100K_10x","prevalence",10,10990.2,83.06730871876,26.2681894651645,59.4227729523622,"COPD2"
"2563",33,"basline 100K 10x","incidence",10,661.5,34.8145882577341,11.0093394695393,24.9048561386953,"COPD2"
"2564",33,"basline 100K 10x","prevalence",10,9439.3,205.073455674356,64.8499207572548,146.70071274792,"COPD2"
"2565",33,"Scenario_1_100K_10x","incidence",10,644,25.2938288477205,7.9986109905269,18.0941151446569,"COPD2"
"2566",33,"Scenario_1_100K_10x","prevalence",10,9243.9,184.12824636951,58.2264640100282,131.717412624697,"COPD2"
"2567",33,"Scenario_2_100K_10x","incidence",10,508.9,18.5619084267875,5.86979083481213,13.2783893810975,"COPD2"
"2568",33,"Scenario_2_100K_10x","prevalence",10,8134.1,58.8509416520529,18.610301806616,42.0994275336727,"COPD2"
"2569",33,"Scenario_3_100K_10x","incidence",9,793.555555555556,28.5136419592057,9.50454731973525,21.9175254225532,"COPD2"
"2570",33,"Scenario_3_100K_10x","prevalence",9,10465,217.308536417693,72.4361788058978,167.038127864789,"COPD2"
"2571",33,"Scenario_4_100K_10x","incidence",10,717,30.7679486912382,9.72967967955095,22.0100645788283,"COPD2"
"2572",33,"Scenario_4_100K_10x","prevalence",10,9991.1,162.796703488328,51.4808378590196,116.457746109634,"COPD2"
